10,-0.2857142857142857,-0.09986901995027464,-0.4,-1.0,-0.4,-0.25,-0.8,-0.4,-0.75,-0.75,-0.75,-0.4,-1.0,-1.0,-1.0,-0.75,-0.0,-0.010571383265500313,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
11,-0.49206349206349204,-0.033986839250093465,-1.0,-1.0,-0.8,-1.0,-1.0,-0.8,-1.0,-1.0,-1.0,-1.0,-0.75,-1.0,-1.0,-0.5,-0.2553191489361702,-0.14271367408425423,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
12,-0.25396825396825395,-0.5249659478014437,-0.4,-0.4,-0.4,-0.5,-0.2,-0.4,-0.0,-0.0,-0.25,-0.4,-0.75,-0.75,-0.75,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
13,-0.2857142857142857,-0.021176415225058233,-0.8,-0.0,-0.6,-0.5,-0.6,-0.6,-0.5,-0.5,-0.75,-0.8,-1.0,-0.5,-0.75,-0.5,-0.1595744680851064,-0.11628521592050345,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
14,-0.25396825396825395,-0.14039178982538608,-0.6,-0.8,-0.8,-0.75,-0.6,-0.6,-0.25,-0.5,-0.0,-1.0,-0.5,-0.25,-0.5,-0.5,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
15,-0.3333333333333333,-0.2692803417507405,-0.4,-0.4,-0.4,-0.75,-1.0,-0.4,-1.0,-1.0,-0.5,-1.0,-0.75,-0.5,-0.75,-1.0,-0.11702127659574468,-0.269570273270258,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
16,-0.20634920634920634,-0.08862721927524372,-0.2,-0.6,-0.2,-0.75,-1.0,-0.2,-1.0,-1.0,-0.0,-0.6,-0.5,-0.75,-0.5,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
17,-0.5873015873015873,-0.0648364318001783,-0.8,-1.0,-0.6,-1.0,-0.8,-0.8,-0.75,-0.75,-0.25,-0.2,-0.25,-0.0,-0.25,-0.75,-0.005319148936170213,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
18,-0.6666666666666666,-0.6096716087016766,-0.4,-0.4,-0.4,-0.25,-0.4,-0.8,-1.0,-0.75,-0.75,-0.8,-0.75,-1.0,-0.75,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
19,-0.7777777777777778,-0.3589533099259871,-0.4,-1.0,-0.4,-0.5,-0.8,-0.6,-0.75,-0.25,-0.25,-0.4,-0.25,-0.5,-0.25,-1.0,-0.06382978723404255,-0.10571383265500313,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
20,-0.6031746031746031,-0.10039189440027607,-0.2,-0.8,-0.8,-0.75,-0.2,-0.2,-0.0,-0.0,-0.0,-0.6,-0.25,-0.75,-0.25,-0.0,-0.14893617021276595,-0.12685659918600375,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
21,-0.1746031746031746,-0.185097555300509,-0.6,-0.2,-0.6,-0.25,-0.4,-0.6,-0.25,-0.25,-0.25,-1.0,-0.5,-0.0,-0.5,-0.25,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
22,-0.20634920634920634,-0.08261416310022718,-0.2,-0.8,-0.2,-1.0,-0.2,-0.2,-0.0,-0.0,-0.0,-0.6,-1.0,-0.0,-0.75,-0.0,-0.0,-0.04757122469475141,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
23,-0.4444444444444444,-0.5947696868766356,-0.4,-0.6,-0.4,-0.75,-0.8,-0.4,-0.75,-0.75,-1.0,-0.6,-1.0,-0.25,-0.5,-0.75,-0.06382978723404255,-0.11099952428775328,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,neutral or dissatisfied
24,-0.1746031746031746,-0.06797367850018693,-0.8,-0.0,-0.8,-0.0,-0.2,-0.8,-0.0,-0.0,-0.75,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
25,-0.42857142857142855,-0.03189534145008771,-0.6,-0.8,-0.6,-0.75,-0.2,-0.6,-0.0,-0.0,-0.75,-0.4,-0.5,-0.5,-0.75,-0.0,-0.005319148936170213,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
26,-0.6349206349206349,-0.03843127207510568,-0.6,-0.8,-0.6,-0.5,-1.0,-1.0,-0.75,-0.5,-0.5,-0.6,-0.5,-0.5,-0.5,-1.0,-0.010638297872340425,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
27,-0.36507936507936506,-0.1173853140253228,-0.6,-1.0,-0.6,-0.25,-1.0,-0.6,-0.75,-1.0,-0.5,-0.6,-1.0,-0.5,-0.75,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,neutral or dissatisfied
28,-0.6666666666666666,-0.5960768730016391,-0.8,-0.8,-0.8,-0.75,-0.4,-0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.75,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
29,-0.7142857142857143,-0.20104522602555286,-0.8,-0.2,-0.8,-0.5,-1.0,-0.8,-0.0,-1.0,-0.5,-0.8,-0.75,-0.75,-0.75,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
30,-0.5873015873015873,-0.9108472919025048,-1.0,-1.0,-0.6,-1.0,-0.6,-1.0,-0.75,-0.5,-0.5,-0.6,-0.5,-0.75,-0.5,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
31,-0.7777777777777778,-0.02169928967505967,-0.8,-0.8,-0.8,-0.75,-1.0,-0.8,-1.0,-1.0,-0.25,-0.4,-0.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,satisfied
32,-0.031746031746031744,-0.3343782107759195,-0.4,-0.8,-0.4,-0.0,-0.2,-0.4,-0.5,-0.0,-0.5,-1.0,-0.5,-0.5,-0.75,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
33,-0.2222222222222222,-0.3620905566259957,-0.4,-0.4,-0.4,-0.25,-0.6,-0.8,-0.5,-0.5,-0.5,-0.8,-1.0,-0.5,-0.75,-0.5,-0.2872340425531915,-0.20085628204450595,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
34,-0.5396825396825397,-0.9882327105027175,-1.0,-1.0,-1.0,-1.0,-0.8,-1.0,-0.75,-0.25,-0.25,-0.4,-0.25,-1.0,-0.25,-0.75,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
35,-0.8095238095238095,-0.35529318877597704,-0.6,-1.0,-0.6,-0.25,-0.4,-0.8,-0.5,-0.5,-0.5,-0.6,-0.5,-0.25,-0.5,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
36,-0.42857142857142855,-0.6439198851767708,-0.8,-1.0,-1.0,-1.0,-0.2,-0.6,-0.5,-0.75,-0.75,-0.6,-0.75,-0.25,-0.75,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,neutral or dissatisfied
37,-0.25396825396825395,-0.12052256072533143,-0.0,-0.6,-0.0,-1.0,-0.6,-0.0,-0.0,-0.5,-0.5,-0.4,-1.0,-1.0,-1.0,-0.5,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,satisfied
38,-0.5396825396825397,-0.43660016575120064,-0.6,-0.8,-0.8,-0.75,-0.6,-0.6,-0.5,-0.5,-0.25,-0.6,-0.25,-0.25,-0.5,-0.5,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
39,-0.9206349206349206,-0.29333256645080663,-0.6,-1.0,-0.6,-0.0,-0.6,-0.6,-0.5,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
40,-0.0,-0.07712398137521209,-0.0,-0.8,-0.0,-1.0,-0.6,-0.0,-0.5,-0.5,-0.5,-0.8,-1.0,-0.75,-1.0,-0.5,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,satisfied
41,-0.4444444444444444,-0.06928086462519052,-0.8,-0.6,-0.8,-0.75,-1.0,-0.8,-1.0,-1.0,-0.5,-0.8,-0.0,-0.75,-1.0,-1.0,-0.005319148936170213,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,neutral or dissatisfied
42,-0.20634920634920634,-0.10954219727530123,-1.0,-0.0,-1.0,-0.0,-0.4,-1.0,-0.25,-0.25,-1.0,-0.8,-0.75,-0.75,-0.75,-0.25,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
43,-0.8253968253968254,-0.35267881652596983,-0.2,-0.2,-0.2,-0.0,-0.6,-1.0,-1.0,-0.75,-0.75,-0.8,-0.75,-1.0,-0.75,-0.5,-0.0,-0.0052856916327501564,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
44,-0.4126984126984127,-0.4002603914761007,-0.8,-0.2,-0.8,-0.75,-0.6,-0.8,-0.5,-0.5,-0.75,-0.6,-0.75,-0.75,-1.0,-0.5,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
45,-0.6666666666666666,-0.15790808390043423,-0.8,-0.8,-0.8,-0.75,-0.4,-0.8,-0.5,-0.75,-0.75,-0.8,-0.75,-0.0,-0.75,-0.75,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
46,-0.031746031746031744,-0.08339847477522934,-0.6,-1.0,-0.6,-0.5,-0.2,-0.6,-0.0,-0.0,-1.0,-0.6,-0.75,-0.75,-0.75,-0.0,-0.0,-0.021142766531000626,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
47,-0.8412698412698413,-0.04496720270012366,-0.8,-0.2,-0.8,-0.75,-0.4,-0.8,-0.75,-0.5,-0.5,-0.8,-0.5,-1.0,-0.5,-0.75,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
48,-0.5873015873015873,-0.2915025058758016,-1.0,-1.0,-1.0,-0.25,-0.4,-1.0,-0.25,-0.25,-0.5,-0.4,-1.0,-0.5,-0.75,-0.25,-0.5638297872340425,-0.6184259210317683,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
49,-0.6507936507936508,-0.6726779799268499,-1.0,-0.2,-0.2,-0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8,-0.5,-1.0,-0.5,-1.0,-0.0,-0.22728474020825673,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,satisfied
50,-0.23809523809523808,-0.4875804246263408,-0.8,-0.8,-0.8,-0.75,-0.6,-0.8,-0.5,-0.5,-1.0,-0.8,-0.75,-1.0,-0.75,-0.5,-0.09042553191489362,-0.010571383265500313,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
51,-0.7619047619047619,-0.5942468124266341,-1.0,-1.0,-1.0,-1.0,-0.4,-1.0,-1.0,-0.75,-0.75,-0.8,-0.75,-0.5,-0.75,-0.75,-0.574468085106383,-0.5655690047042667,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
52,-0.20634920634920634,-0.09071871707524948,-0.6,-0.0,-0.4,-0.75,-0.4,-0.6,-0.75,-0.5,-0.25,-0.8,-0.75,-0.75,-1.0,-0.75,-0.898936170212766,-0.9091389608330269,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
53,-0.5873015873015873,-0.27137183955074623,-0.4,-0.6,-0.6,-0.25,-0.2,-1.0,-0.0,-0.5,-0.5,-0.6,-0.5,-0.5,-0.5,-0.0,-0.13829787234042554,-0.13214229081875392,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
54,-0.8571428571428571,-0.43241717015118913,-0.8,-0.2,-0.2,-0.0,-1.0,-0.6,-0.5,-0.75,-0.75,-0.8,-0.75,-0.5,-0.75,-0.0,-0.4734042553191489,-0.4757122469475141,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,neutral or dissatisfied
55,-0.9206349206349206,-0.1409146642753875,-0.4,-0.4,-0.4,-0.25,-0.6,-0.6,-0.75,-0.5,-0.5,-0.4,-0.5,-0.25,-0.5,-0.75,-0.09574468085106383,-0.3012844230667589,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
56,-0.873015873015873,-0.24914967542568514,-0.8,-0.4,-1.0,-0.5,-0.6,-0.2,-0.25,-1.0,-1.0,-1.0,-1.0,-0.75,-1.0,-0.0,-0.02127659574468085,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,satisfied
57,-0.06349206349206349,-0.1932021092755313,-0.6,-0.8,-0.6,-0.5,-0.4,-0.6,-0.25,-0.25,-0.5,-0.4,-0.5,-0.0,-0.5,-0.25,-0.015957446808510637,-0.01585707489825047,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
58,-0.4603174603174603,-0.1709799451504702,-0.4,-0.8,-0.8,-0.75,-0.4,-0.6,-0.25,-0.25,-1.0,-0.2,-1.0,-0.75,-1.0,-0.25,-0.0,-0.058142607960251724,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,satisfied
59,-0.5714285714285714,-0.12052256072533143,-0.4,-0.0,-0.4,-0.0,-0.2,-0.4,-0.0,-0.0,-0.25,-0.2,-0.5,-1.0,-0.5,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
60,-0.8095238095238095,-0.3053586788008397,-0.4,-0.4,-1.0,-0.25,-1.0,-0.8,-1.0,-0.75,-0.75,-0.8,-0.75,-1.0,-0.75,-1.0,-0.0,-0.20085628204450595,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
61,-0.015873015873015872,-0.06980373907519195,-0.6,-0.8,-0.6,-0.25,-1.0,-0.6,-1.0,-1.0,-1.0,-0.6,-1.0,-1.0,-1.0,-1.0,-0.010638297872340425,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
62,-0.3492063492063492,-0.2687574673007391,-1.0,-1.0,-1.0,-0.5,-0.8,-1.0,-0.75,-0.75,-0.75,-0.6,-1.0,-0.75,-1.0,-0.75,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
63,-0.6190476190476191,-0.7712398137521209,-0.2,-0.2,-0.6,-0.0,-0.6,-0.8,-0.75,-0.75,-0.75,-0.8,-0.75,-1.0,-0.75,-0.5,-0.06382978723404255,-0.01585707489825047,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
64,-0.6507936507936508,-0.24104512145066287,-0.4,-1.0,-0.4,-0.75,-0.2,-0.4,-0.5,-0.0,-0.75,-1.0,-0.75,-0.5,-0.75,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,neutral or dissatisfied
65,-0.5555555555555556,-0.19712366765054207,-0.6,-0.4,-0.6,-0.75,-0.6,-0.8,-0.5,-0.75,-0.75,-0.6,-1.0,-0.75,-0.75,-0.75,-0.0,-0.010571383265500313,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
66,-0.6190476190476191,-0.8313703755022862,-0.6,-0.6,-0.6,-0.5,-0.6,-0.8,-1.0,-1.0,-1.0,-1.0,-1.0,-0.75,-1.0,-0.75,-0.015957446808510637,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
67,-0.3333333333333333,-0.3973845820010928,-0.4,-1.0,-0.4,-0.0,-0.6,-0.4,-0.5,-0.5,-1.0,-0.6,-1.0,-0.75,-0.75,-0.5,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
68,-1.0,-0.16339826562544935,-0.4,-0.8,-0.4,-0.5,-0.8,-0.4,-0.75,-0.75,-1.0,-1.0,-0.75,-0.5,-0.75,-0.75,-0.16489361702127658,-0.1797135155135053,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
69,-0.5714285714285714,-0.07372529745020275,-0.4,-0.4,-0.4,-0.25,-0.6,-1.0,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
70,-0.6666666666666666,-0.23816931197565494,-0.2,-0.2,-0.2,-0.0,-1.0,-0.2,-1.0,-1.0,-1.0,-1.0,-0.75,-1.0,-0.0,-1.0,-0.026595744680851064,-0.021142766531000626,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
71,-0.8571428571428571,-0.8653572147523797,-0.6,-0.6,-0.6,-0.5,-0.8,-0.8,-0.5,-0.5,-0.5,-0.6,-0.5,-0.0,-0.5,-0.0,-0.06914893617021277,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,neutral or dissatisfied
72,-0.1746031746031746,-0.24287518202566788,-0.2,-0.2,-0.2,-0.0,-0.2,-0.2,-0.5,-0.0,-0.5,-0.6,-0.75,-0.25,-0.5,-0.0,-0.13829787234042554,-0.20614197367725612,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
73,-0.6190476190476191,-0.20758115665057084,-0.2,-0.2,-0.2,-0.0,-0.6,-1.0,-0.75,-1.0,-1.0,-0.8,-1.0,-0.5,-1.0,-0.75,-0.015957446808510637,-0.010571383265500313,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
74,-0.5714285714285714,-0.39869176812609636,-0.2,-0.2,-0.2,-0.0,-0.8,-1.0,-0.75,-0.75,-0.75,-1.0,-0.75,-0.75,-0.75,-1.0,-0.0,-0.0052856916327501564,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
75,-0.1111111111111111,-0.21333277560058667,-0.6,-1.0,-0.6,-0.5,-0.2,-0.6,-0.0,-0.0,-0.5,-0.4,-0.0,-0.25,-0.25,-0.0,-0.05851063829787234,-0.06871399122575203,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
76,-0.4603174603174603,-0.1474505949004055,-0.6,-0.2,-0.6,-0.5,-0.6,-0.6,-0.25,-0.5,-0.0,-0.8,-0.75,-0.75,-0.75,-0.5,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
77,-0.23809523809523808,-0.09908470827527248,-0.8,-0.8,-0.8,-0.5,-0.4,-0.8,-0.25,-0.25,-0.5,-0.8,-1.0,-1.0,-1.0,-0.25,-0.0,-0.026428458163750782,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,satisfied
78,-0.36507936507936506,-0.03137246700008627,-0.2,-0.4,-0.2,-0.75,-0.8,-0.2,-0.5,-0.75,-0.25,-0.8,-0.75,-0.25,-0.5,-0.75,-0.11170212765957446,-0.08985675775675266,-0.0,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,neutral or dissatisfied
79,-0.5873015873015873,-0.0732024230002013,-0.4,-0.4,-0.4,-0.5,-0.2,-0.4,-0.0,-0.0,-0.75,-0.8,-1.0,-0.75,-0.75,-0.0,-0.026595744680851064,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,neutral or dissatisfied
80,-0.25396825396825395,-0.13777741757537887,-0.2,-0.8,-0.2,-0.0,-0.4,-0.2,-0.25,-0.25,-0.0,-0.8,-0.0,-0.75,-0.25,-0.25,-0.4148936170212766,-0.3541413393942605,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
81,-0.47619047619047616,-0.04810444940013228,-0.4,-1.0,-0.4,-0.5,-0.4,-0.8,-1.0,-0.5,-0.5,-0.4,-0.5,-0.75,-0.5,-0.5,-0.03723404255319149,-0.04228553306200125,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,neutral or dissatisfied
82,-0.49206349206349204,-0.6096716087016766,-0.6,-0.8,-0.6,-0.5,-0.6,-0.6,-0.5,-0.75,-1.0,-1.0,-1.0,-0.5,-0.5,-0.5,-0.9840425531914894,-0.9831386436915291,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
83,-0.4126984126984127,-0.08941153095024587,-0.4,-0.4,-0.4,-0.0,-0.6,-0.4,-0.5,-0.5,-0.75,-0.4,-0.75,-0.75,-1.0,-0.5,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,neutral or dissatisfied
84,-0.3492063492063492,-0.3411755786259382,-0.6,-0.6,-0.6,-0.5,-1.0,-1.0,-1.0,-1.0,-0.5,-0.4,-0.75,-1.0,-0.75,-1.0,-0.22872340425531915,-0.021142766531000626,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,satisfied
85,-0.9682539682539683,-0.15215646495041843,-0.6,-0.6,-0.6,-0.75,-0.4,-0.8,-0.25,-0.25,-0.25,-0.6,-0.25,-0.75,-0.25,-0.5,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
86,-0.06349206349206349,-0.06954230185019124,-0.2,-1.0,-0.2,-1.0,-0.4,-0.2,-0.25,-0.25,-1.0,-1.0,-0.75,-0.75,-1.0,-0.25,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,neutral or dissatisfied
